fecha,nominal_solicitado,nominal_adjudicado,tipo_marginal,interes_medio,fecha_vencimiento,ret
2010-01-19,8305.02,4500.0,0.00858,0.00836,2011-01-21,
2010-02-16,5860.27,3989.22,0.00897,0.00863,2011-02-18,0.03229665071770338
2010-03-16,8023.22,4692.22,0.00848,0.00838,2011-03-18,-0.028968713789107814
2010-04-20,7071.29,4715.26,0.00904,0.00887,2011-04-21,0.058472553699283836
2010-05-18,5499.23,4359.21,0.01699,0.0159,2011-05-20,0.7925591882750849
2010-06-15,6261.44,4180.42,0.0245,0.02303,2011-06-17,0.44842767295597463
2010-07-20,8299.93,4248.48,0.02249,0.02221,2011-07-22,-0.03560573165436376
2010-08-17,10745.9,4342.97,0.01899,0.01836,2011-08-19,-0.17334533993696533
2010-09-21,9054.18,5279.58,0.01938,0.01908,2011-09-23,0.039215686274509665
2010-10-19,8606.74,4183.32,0.01859,0.01842,2011-10-21,-0.03459119496855345
2010-11-16,7098.93,3731.93,0.0245,0.02363,2011-11-18,0.28284473398479926
2010-12-14,4444.53,1990.53,0.0352,0.03449,2011-12-16,0.45958527295810403
2011-01-18,9684.02,4501.03,0.0301,0.02947,2012-01-20,-0.14554943461873004
2011-02-15,10353.98,4970.62,0.02463,0.0241,2012-02-17,-0.1822192059721751
2011-03-15,9410.49,3972.08,0.02178,0.02128,2012-03-23,-0.11701244813278011
2011-04-18,5714.51,3509.31,0.029,0.0277,2012-04-20,0.3016917293233081
2011-05-17,10675.74,4272.75,0.02568,0.02546,2012-05-18,-0.08086642599277971
2011-06-14,11295.52,3958.17,0.02728,0.02695,2012-06-22,0.058523173605655954
2011-07-19,8237.96,3787.56,0.0376,0.03702,2012-07-20,0.3736549165120593
2011-08-16,8905.72,4154.92,0.034,0.03335,2012-08-24,-0.09913560237709351
2011-09-20,9968.17,3587.04,0.03648,0.03591,2012-09-21,0.0767616191904048
2011-10-18,8205.55,3560.53,0.03688,0.03608,2012-10-19,0.004734057365636479
2011-11-15,5526.15,2600.15,0.052,0.05022,2012-11-23,0.39190687361419063
2011-12-13,10824.83,3443.05,0.04088,0.0405,2012-12-14,-0.19354838709677413
2012-01-17,10658.74,3007.05,0.0215,0.02049,2013-01-18,-0.4940740740740741
2012-02-14,6680.16,2943.19,0.01949,0.01899,2013-02-15,-0.07320644216691075
2012-03-20,7692.52,3598.22,0.01473,0.01418,2013-03-15,-0.25329120589784093
2012-04-17,6062.57,2092.33,0.02738,0.02623,2013-04-19,0.8497884344146684
2012-05-14,4027.67,2192.46,0.03099,0.02985,2013-05-17,0.13800991231414428
2012-06-19,5180.53,2400.52,0.052,0.05074,2013-06-21,0.6998324958123952
2012-07-17,5785.8,2599.0,0.0399,0.03918,2013-07-19,-0.22782814347654712
2012-08-21,6755.56,3532.98,0.03207,0.0307,2013-08-23,-0.21643695763144455
2012-09-18,7227.45,3557.42,0.02978,0.02835,2013-09-20,-0.07654723127035834
2012-10-16,9202.12,3400.63,0.0286,0.02823,2013-10-18,-0.004232804232804144
2012-11-20,8964.91,4224.93,0.0285,0.02797,2013-11-22,-0.009210060219624672
2012-12-11,5867.17,2385.22,0.0265,0.02556,2013-12-13,-0.08616374687164818
2013-01-15,7169.4,3245.52,0.0152,0.01472,2014-01-24,-0.4241001564945227
2013-02-12,5966.4,3023.73,0.0158,0.01548,2014-02-21,0.05163043478260865
2013-03-12,7144.78,3854.67,0.014,0.01363,2014-03-14,-0.1195090439276486
2013-04-16,7923.23,3877.98,0.01274,0.01235,2014-04-16,-0.09391049156272924
2013-05-14,6157.33,3034.22,0.01015,0.00994,2014-05-16,-0.19514170040485834
2013-06-18,8304.32,3951.46,0.01423,0.01395,2014-06-20,0.40342052313883325
2013-07-16,6300.71,2415.15,0.0152,0.01503,2014-07-18,0.07741935483870965
2013-08-20,5687.35,2811.62,0.01278,0.01253,2014-08-22,-0.16633399866932808
2013-09-17,5764.09,3120.28,0.0139,0.01367,2014-09-19,0.0909816440542699
2013-10-15,7719.11,3753.97,0.0098,0.00961,2014-10-17,-0.2970007315288954
2013-11-19,6879.16,3709.05,0.00713,0.00678,2014-11-21,-0.2944849115504683
2013-12-10,7529.43,2849.21,0.00905,0.00883,2014-12-12,0.3023598820058997
2014-01-21,7134.46,2960.33,0.0074,0.00726,2015-01-23,-0.17780294450736123
2014-02-18,9009.22,3594.11,0.00628,0.00618,2015-02-20,-0.14876033057851246
2014-03-11,5901.46,3521.42,0.0056,0.00544,2015-03-13,-0.1197411003236245
2014-04-10,6596.28,3341.28,0.00565,0.00556,2015-04-10,0.022058823529411686
2014-05-13,8568.02,3313.02,0.00608,0.00598,2015-05-15,0.07553956834532372
2014-06-17,8052.3,4097.3,0.00395,0.00384,2015-06-19,-0.35785953177257523
2014-07-15,7154.89,3509.78,0.00302,0.00294,2015-07-17,-0.234375
2014-08-19,6739.19,3554.04,0.00169,0.0016,2015-08-21,-0.45578231292517
2014-09-16,6628.56,3778.56,0.00228,0.00219,2015-09-18,0.3687499999999999
2014-10-14,6987.58,2862.57,0.00295,0.00288,2015-10-16,0.31506849315068486
2014-11-18,6679.25,3334.25,0.00322,0.00312,2015-11-20,0.08333333333333326
2014-12-09,7659.52,3819.52,0.00369,0.00363,2015-12-11,0.16346153846153855
2015-01-20,9041.79,4264.79,0.00219,0.00213,2016-01-22,-0.4132231404958677
2015-02-17,7662.22,3955.2,0.00197,0.0019,2016-02-19,-0.107981220657277
2015-03-10,8069.41,3864.4,0.0007,0.00067,2016-03-11,-0.6473684210526316
2015-04-07,7586.03,3920.97,0.0001,6e-05,2016-04-08,-0.9104477611940298
2015-05-12,8075.66,4600.63,0.00019,0.00015,2016-05-13,1.4999999999999996
2015-06-16,4546.71,3331.61,0.00275,0.00248,2016-06-17,15.533333333333335
2015-07-14,7420.44,4960.42,0.00122,0.0011,2016-07-15,-0.5564516129032258
2015-08-18,8235.18,4815.18,0.00029,0.00024,2016-08-19,-0.7818181818181819
2015-09-15,6793.71,4463.71,0.00053,0.00048,2016-09-16,1.0
2015-10-13,7376.37,2856.35,0.00018,0.00014,2016-10-14,-0.7083333333333334
2015-11-17,7333.94,3515.28,-0.00046,-0.00049,2016-11-18,-4.5
2015-12-09,6376.74,3285.7,-0.00016,-0.00024,2016-12-09,-0.510204081632653
2016-01-19,6971.6,4420.66,-0.00055,-0.0006,2017-01-20,1.4999999999999996
2016-02-16,7466.11,3915.01,5e-05,0.0,2017-02-17,-1.0
2016-03-08,6815.17,4695.83,-0.00062,-0.00066,2017-03-10,-inf
2016-04-05,7684.45,4075.88,-0.00073,-0.00076,2017-04-07,0.1515151515151516
2016-05-10,8009.91,4010.61,-0.00151,-0.00154,2017-05-12,1.026315789473684
2016-06-14,5664.59,4101.05,-0.00072,-0.00078,2017-06-16,-0.49350649350649345
2016-07-12,6987.28,4431.8,-0.00179,-0.00187,2017-07-14,1.3974358974358974
2016-08-16,7636.68,3971.71,-0.00197,-0.002,2017-08-18,0.06951871657754016
2016-09-13,7272.48,4024.32,-0.00197,-0.002,2017-09-15,0.0
2016-10-11,8086.71,4681.02,-0.00245,-0.00248,2017-10-13,0.24
2016-11-15,8086.59,4107.77,-0.00208,-0.00212,2017-11-17,-0.14516129032258063
2016-12-07,6394.94,4010.6,-0.00221,-0.00229,2017-12-08,0.08018867924528306
2017-01-17,9412.21,4511.08,-0.00287,-0.00291,2018-01-19,0.2707423580786026
2017-02-14,8690.13,4535.85,-0.00291,-0.00294,2018-02-16,0.010309278350515427
2017-03-07,7743.21,4187.36,-0.00298,-0.00302,2018-03-09,0.027210884353741527
2017-04-04,6256.72,4075.75,-0.00291,-0.00294,2018-04-06,-0.026490066225165587
2017-05-09,6837.26,4275.72,-0.00321,-0.00327,2018-05-11,0.11224489795918369
2017-06-13,7156.5,3960.26,-0.00372,-0.00376,2018-06-15,0.14984709480122316
2017-07-11,7231.04,3725.23,-0.0037,-0.00374,2018-07-13,-0.005319148936170248
2017-08-16,7876.7,3780.36,-0.00391,-0.00395,2018-08-17,0.05614973262032108
2017-09-12,5966.74,4490.99,-0.0035,-0.00363,2018-09-14,-0.0810126582278482
2017-10-10,6857.24,4076.38,-0.0031,-0.00319,2018-10-12,-0.12121212121212122
2017-11-14,7386.61,4700.67,-0.00383,-0.0039,2018-11-16,0.22257053291536044
2017-12-05,6192.06,3666.26,-0.00368,-0.00375,2018-12-07,-0.038461538461538436
2018-01-16,6151.32,3575.41,-0.00396,-0.00402,2019-01-18,0.07200000000000006
2018-02-13,6056.57,3430.51,-0.00415,-0.00419,2019-02-15,0.04228855721393043
2018-03-06,6149.05,4483.24,-0.00391,-0.00403,2019-03-08,-0.03818615751789989
2018-04-03,6971.89,4101.12,-0.00406,-0.00412,2019-04-05,0.022332506203474045
2018-05-08,7391.23,4075.16,-0.0041,-0.00414,2019-05-10,0.004854368932038611
2018-06-12,7226.04,4545.27,-0.0034,-0.00348,2019-06-14,-0.1594202898550724
2018-07-10,6335.85,4175.11,-0.00347,-0.00351,2019-07-12,0.008620689655172376
2018-08-14,7186.2,4230.53,-0.00356,-0.00362,2019-08-16,0.031339031339031376
2018-09-11,6951.22,4170.53,-0.00368,-0.00372,2019-09-13,0.027624309392265234
2018-10-09,7351.52,3895.81,-0.00281,-0.00292,2019-10-11,-0.21505376344086025
2018-11-13,7911.83,3851.14,-0.00318,-0.00323,2019-11-15,0.10616438356164393
2018-12-04,7341.32,3675.66,-0.00312,-0.00318,2019-12-06,-0.015479876160990669
2019-01-15,8946.14,3000.0,-0.0033,-0.00333,2020-01-17,0.047169811320754595
2019-02-12,7931.6,3700.0,-0.00304,-0.00307,2020-02-14,-0.0780780780780782
2019-03-05,7666.99,3670.27,-0.0031,-0.00312,2020-03-06,0.016286644951140072
2019-04-02,8176.1,4085.36,-0.00331,-0.00334,2020-04-17,0.07051282051282048
2019-05-07,8632.19,3674.57,-0.00334,-0.00336,2020-05-08,0.0059880239520957446
2019-06-11,7847.79,4342.12,-0.0036,-0.00362,2020-06-12,0.07738095238095233
2019-07-09,6820.89,4030.2,-0.00463,-0.00465,2020-07-10,0.2845303867403315
2019-08-13,7096.92,3726.17,-0.00502,-0.00505,2020-08-14,0.08602150537634423
2019-09-10,6751.42,4035.8,-0.00515,-0.00521,2020-09-11,0.03168316831683171
2019-10-08,7341.13,3780.51,-0.00469,-0.00474,2020-10-09,-0.09021113243761991
2019-11-12,7922.25,3826.63,-0.00446,-0.00457,2020-11-13,-0.03586497890295359
2019-12-03,7896.57,3550.94,-0.00448,-0.00456,2020-12-04,-0.002188183807439903
2020-01-14,6706.52,4100.88,-0.0044,-0.0045,2021-01-15,-0.013157894736842146
2020-02-11,8836.06,3995.51,-0.00452,-0.00454,2021-02-12,0.008888888888888946
2020-03-03,5828.3,3740.61,-0.00489,-0.00497,2020-03-05,0.09471365638766516
2020-04-14,6962.32,5752.32,0.0016,0.00079,2021-04-16,-1.158953722334004
2020-05-05,14739.32,6665.32,-0.0008,-0.00097,2021-05-07,-2.227848101265823
2020-06-09,10506.22,6105.81,-0.00373,-0.00383,2021-06-11,2.9484536082474224
2020-07-07,9852.69,6000.84,-0.00454,-0.00463,2021-07-09,0.2088772845953002
2020-08-11,9817.73,5696.23,-0.00447,-0.00455,2021-08-13,-0.017278617710583033
2020-09-08,9537.48,5281.06,-0.00445,-0.00448,2021-09-10,-0.015384615384615552
2020-10-06,7607.93,2876.28,-0.00496,-0.00501,2021-10-08,0.1183035714285714
2020-11-10,6681.28,2035.57,-0.0055,-0.00562,2021-11-12,0.12175648702594821
2020-12-01,5993.18,2200.0,-0.0061,-0.00623,2021-12-10,0.10854092526690406
2021-01-12,7431.23,5125.78,-0.00535,-0.0055,2022-01-14,-0.11717495987158921
2021-02-09,9919.23,5272.29,-0.00515,-0.00524,2022-02-11,-0.047272727272727244
2021-03-02,9297.24,5820.6,-0.00498,-0.00506,2022-03-04,-0.03435114503816783
2021-04-13,8947.78,5767.28,-0.00511,-0.00516,2022-04-08,0.019762845849802257
2021-05-04,10774.21,5200.27,-0.00521,-0.00526,2022-05-06,0.019379844961240345
2021-06-08,9213.15,5100.17,-0.00526,-0.00531,2022-06-10,0.009505703422053147
2021-07-06,8437.95,4251.01,-0.00534,-0.00541,2022-07-08,0.01883239171374762
2021-08-10,7552.72,4250.59,-0.00559,-0.00566,2022-08-12,0.04621072088724598
2021-09-07,7267.78,4270.85,-0.00563,-0.00568,2022-09-09,0.0035335689045936647
2021-10-05,8332.59,4075.66,-0.00571,-0.00575,2022-10-07,0.012323943661971759
2021-11-10,6737.62,4160.69,-0.00626,-0.00634,2022-11-11,0.1026086956521739
2021-12-07,5152.73,3775.76,-0.00595,-0.00616,2022-12-09,-0.028391167192429068
2022-01-11,5927.52,4375.59,-0.00515,-0.00534,2023-01-13,-0.13311688311688308
2022-02-08,7646.8,4896.35,-0.0033,-0.00341,2023-02-10,-0.36142322097378277
2022-03-01,6957.42,4350.91,-0.00465,-0.00478,2023-03-10,0.40175953079178894
2022-04-05,7287.17,4161.71,-0.00277,-0.00288,2023-04-14,-0.39748953974895396
2022-05-03,6043.09,3828.09,0.00103,0.00078,2023-05-12,-1.2708333333333333
2022-06-07,5339.93,4054.93,0.00504,0.00479,2023-06-09,5.141025641025641
2022-07-05,7770.95,4184.94,0.00702,0.00687,2023-07-07,0.43423799582463474
2022-08-09,6284.08,4000.0,0.00795,0.00781,2023-08-11,0.13682678311499274
2022-09-06,6266.02,3866.02,0.01423,0.01408,2023-09-08,0.8028169014084507
2022-10-04,6674.48,3499.44,0.0198,0.01962,2023-10-06,0.39346590909090895
2022-11-08,5564.32,3659.29,0.02565,0.02537,2023-11-10,0.2930682976554537
2022-12-07,4539.78,2997.4,0.02474,0.02449,2023-12-08,-0.03468663776113512
2023-01-10,7077.8,3923.35,0.02998,0.02983,2024-01-12,0.21804818293180883
2023-02-07,7863.71,4000.0,0.02839,0.02813,2024-02-09,-0.05698960777740525
2023-03-07,5974.85,4034.75,0.03335,0.03295,2024-03-08,0.17134731603270525
2023-04-11,5299.25,4037.07,0.03169,0.03128,2024-04-12,-0.050682852807283685
2023-05-09,5505.5,3854.32,0.03247,0.03216,2024-05-10,0.028132992327365658
2023-06-06,6075.57,3985.5,0.03468,0.03445,2024-06-07,0.07120646766169147
2023-07-04,5512.93,4237.78,0.03804,0.03775,2024-07-05,0.09579100145137875
2023-08-08,6630.96,3835.28,0.03682,0.03664,2024-08-09,-0.029403973509933734
2023-09-05,6213.04,3816.43,0.0368,0.0367,2024-09-06,0.0016375545851530227
2023-10-03,6340.45,3535.2,0.03876,0.03862,2024-10-04,0.052316076294277813
2023-11-07,6519.9,3269.64,0.0363,0.03606,2024-11-08,-0.06628689798032106
2023-12-05,5432.91,2817.8,0.03327,0.03305,2024-12-06,-0.0834719911259012
2024-01-09,6151.33,4019.46,0.03314,0.03293,2025-01-10,-0.0036308623298033638
2024-02-06,6585.14,4050.0,0.03359,0.03342,2025-02-07,0.014880048587913697
2024-03-05,6546.1,3885.88,0.03516,0.03508,2025-03-07,0.0496708557749852
2024-04-09,6915.79,3921.83,0.03449,0.03423,2025-04-11,-0.024230330672748157
2024-05-07,6610.55,4079.6,0.03424,0.03405,2025-05-09,-0.005258545135845782
2024-06-04,6585.77,3780.05,0.03423,0.03407,2025-06-06,0.0005873715124817824
2024-07-02,6438.45,3650.21,0.03392,0.03372,2025-07-04,-0.010272967420017709
2024-08-06,5901.36,3930.28,0.02975,0.02954,2025-08-08,-0.12396204033214708
2024-09-03,5377.38,4079.88,0.0297,0.02954,2025-09-05,0.0
2024-10-01,5375.16,3344.36,0.02598,0.02579,2025-10-10,-0.12694651320243733
2024-11-05,5352.3,3440.2,0.02631,0.0261,2025-11-07,0.01202016285381946
2024-12-03,5221.03,2800.0,0.02228,0.02207,2025-12-05,-0.15440613026819927
2025-01-07,5745.53,4179.23,0.02384,0.02367,2026-01-16,0.07249660172179428
2025-02-04,6101.18,3900.0,0.02235,0.02221,2026-02-06,-0.061681453316434265
2025-03-04,6223.27,4300.0,0.02189,0.02173,2026-03-06,-0.021611886537595715
2025-04-08,6471.7,4013.79,0.02023,0.02007,2026-04-10,-0.07639208467556369
2025-05-06,6233.53,4075.29,0.019,0.01886,2026-05-08,-0.06028898854010978
2025-06-03,5682.78,3926.87,0.01893,0.01878,2026-06-05,-0.0042417815482500565
2025-07-01,7006.25,4087.0,0.01914,0.019,2026-07-10,0.011714589989350266
2025-08-05,5116.77,4032.75,0.01958,0.01945,2026-08-07,0.023684210526315752
2025-09-02,6497.36,4174.2,0.01996,0.01986,2026-09-04,0.02107969151670952
2025-10-07,6048.46,3820.1,0.02021,0.02006,2026-10-09,0.010070493454179319
2025-11-04,5399.49,3600.0,0.02003,0.0199,2026-11-06,-0.0079760717846461
